farmer_id,crop_site_id,village_id,block_id,district_id,state_id,latitude,longitude,CCE_yield,la_median_damdue,la_median_damnotdue,la_median_damtot,med_damnotdue,med_damdue,med_damtot,ins_cat_loss1,ins_cat_loss2,ins_cat_loss3,ins_cat_loss4,numpics,WBI_payout,PBI_payout,jc_damnotdue_orig,jc_damdue_orig,jc_damtot_orig,damnotdue_orig1,damdue_orig1,damtot_orig1,damnotdue_orig2,damdue_orig2,damtot_orig2,damnotdue_orig3,damdue_orig3,damtot_orig3,damnotdue_orig4,damdue_orig4,damtot_orig4,damnotdue_orig5,damdue_orig5,damtot_orig5,damnotdue_orig6,damdue_orig6,damtot_orig6,damnotdue_orig7,damdue_orig7,damtot_orig7
453616.0,1,4536.0,24.0,Patiala,Punjab,30.200000000000003,76.2,23.411085,0.0,15.0,15.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,24,0.0,0.0,,,,15.0,0.0,15.0,20.0,0.0,20.0,,,,,,,,,,10.0,0.0,10.0,,,
453617.0,1,4536.0,24.0,Patiala,Punjab,30.200000000000003,76.2,20.153362,0.0,0.0,2.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,10,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,5.0,5.0,,,,0.0,0.0,0.0,5.0,0.0,5.0,,,
453618.0,1,4536.0,24.0,Patiala,Punjab,30.200000000000003,76.2,21.731638,0.0,11.0,11.0,11.0,0.0,11.0,1.0,0.0,0.0,0.0,22,0.0,0.0,,,,10.0,0.0,10.0,,,,20.0,0.0,20.0,12.0,0.0,12.0,10.0,0.0,10.0,,,,,,
453624.0,1,4536.0,24.0,Patiala,Punjab,30.200000000000003,76.2,21.22578,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,46,0.0,0.0,,,,0.0,0.0,0.0,,,,10.0,0.0,10.0,5.0,0.0,5.0,5.0,0.0,5.0,,,,,,
460704.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.39937,0.0,4.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,52,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,4.0,5.0,0.0,5.0,,,
460709.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,21.08414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
460713.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.702885,0.0,15.0,15.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,29,0.0,0.0,,,,0.0,0.0,0.0,,,,15.0,0.0,15.0,,,,,,,20.0,0.0,20.0,,,
460714.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.156559,5.0,0.0,10.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,22,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,5.0,10.0,,,,,,,0.0,10.0,10.0,,,
460717.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,23.188507,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,14,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,5.0,5.0,,,
460725.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.419605,5.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,17,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,10.0,10.0,0.0,5.0,5.0,0.0,5.0,5.0,,,,,,
460731.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.763588,0.0,40.0,40.0,15.0,0.0,20.0,0.0,1.0,0.0,0.0,49,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,25.0,0.0,25.0,,,,20.0,0.0,20.0,10.0,10.0,20.0,,,,,,
460734.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.439838,0.0,2.5,2.5,2.5,0.0,2.5,1.0,0.0,0.0,0.0,40,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,5.0,,,,,,,,,
460737.0,1,4607.0,12.0,Patiala,Punjab,30.3,76.60000000000001,22.460072,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,36,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.0,0.0,4.0,5.0,5.0,10.0,,,,,,
463102.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,19.161882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,,,,,,,,,
463106.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,,0.0,40.0,40.0,15.0,0.0,15.0,0.0,1.0,0.0,0.0,26,0.0,0.0,40.0,0.0,40.0,45.0,0.0,45.0,,,,,,,,,,10.0,0.0,10.0,15.0,0.0,15.0,,,
463108.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,19.971254,0.0,10.0,10.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,59,0.0,0.0,10.0,0.0,10.0,25.0,0.0,25.0,,,,,,,,,,10.0,5.0,15.0,15.0,0.0,15.0,,,
463115.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,,0.0,4.5,4.5,4.5,0.0,4.5,1.0,0.0,0.0,0.0,106,0.0,0.0,,,,0.0,0.0,0.0,,,,10.0,0.0,10.0,4.0,0.0,4.0,5.0,0.0,5.0,,,,,,
463119.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,22.379135,0.0,20.0,20.0,20.0,0.0,20.0,0.0,1.0,0.0,0.0,32,0.0,0.0,,,,10.0,0.0,10.0,20.0,0.0,20.0,,,,,,,,,,20.0,0.0,20.0,,,
463132.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,16.430252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.0,0.0,,,,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
463133.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,11.169333,0.0,13.5,13.5,13.5,0.0,13.5,1.0,0.0,0.0,0.0,29,0.0,0.0,,,,0.0,0.0,0.0,20.0,0.0,20.0,,,,12.0,0.0,12.0,15.0,0.0,15.0,,,,,,
463134.0,1,4631.0,30.0,Patiala,Punjab,30.1,76.3,23.43132,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,9,0.0,0.0,,,,0.0,0.0,0.0,5.0,0.0,5.0,,,,,,,,,,10.0,0.0,10.0,,,
463708.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,23.471786,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,17,0.0,0.0,,,,,,,,,,,,,,,,10.0,0.0,10.0,5.0,0.0,5.0,15.0,0.0,15.0
463712.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,12.686907,0.0,2.5,2.5,2.5,0.0,2.5,1.0,0.0,0.0,0.0,56,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,0.0,5.0,,,,,,,,,
463716.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,,0.0,15.0,15.0,15.0,0.0,15.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,15.0,0.0,15.0,,,,15.0,0.0,15.0,,,,,,,20.0,0.0,20.0,,,
463717.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,8.255594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,5.0,10.0,15.0,,,
463727.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,,2.5,0.0,2.5,0.0,2.5,2.5,1.0,0.0,0.0,0.0,6,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,5.0,0.0,5.0,5.0,,,,,,
463730.0,1,4637.0,32.0,Patiala,Punjab,30.200000000000003,76.4,22.480309,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,45,0.0,0.0,,,,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,5.0,0.0,5.0,,,
470604.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,17.401497,0.0,4.5,4.5,4.5,0.0,4.5,1.0,0.0,0.0,0.0,56,0.0,0.0,,,,0.0,0.0,0.0,,,,10.0,5.0,15.0,4.0,0.0,4.0,5.0,0.0,5.0,,,,,,
470606.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,17.705013,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,2.0,,,,,,,,,
470609.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,20.861565,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,63,0.0,0.0,,,,0.0,0.0,0.0,10.0,0.0,10.0,20.0,0.0,20.0,10.0,0.0,10.0,,,,,,,,,
470613.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,11.371677,2.5,6.5,11.5,6.5,2.5,11.5,1.0,0.0,0.0,0.0,19,0.0,0.0,,,,5.0,0.0,5.0,,,,15.0,0.0,15.0,8.0,5.0,13.0,5.0,5.0,10.0,,,,,,
470620.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,22.176792,2.5,10.0,15.0,10.0,2.5,15.0,1.0,0.0,0.0,0.0,26,0.0,0.0,,,,5.0,0.0,5.0,,,,15.0,0.0,15.0,10.0,5.0,15.0,10.0,5.0,15.0,,,,,,
470621.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,22.095856,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,3,0.0,0.0,,,,0.0,0.0,0.0,,,,5.0,0.0,5.0,,,,,,,5.0,0.0,5.0,,,
470622.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,20.780624,0.0,1.5,1.5,1.5,0.0,1.5,1.0,0.0,0.0,0.0,36,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.0,3.0,5.0,0.0,5.0,,,,,,
470624.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,22.723118,0.0,2.5,5.0,2.5,0.0,5.0,1.0,0.0,0.0,0.0,6,0.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0,,,,,,,,,
470627.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,,10.0,0.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,8,0.0,0.0,,,,0.0,10.0,10.0,,,,0.0,0.0,0.0,,,,,,,0.0,10.0,10.0,,,
470632.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,13.273701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
470635.0,1,4706.0,24.0,Patiala,Punjab,30.400000000000002,76.3,19.48563,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,12,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,10.0,0.0,10.0,10.0,0.0,10.0,,,
508701.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,23.512257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.0,0.0,,,,0.0,0.0,0.0,8.0,3.0,11.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
508703.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,19.829613,5.0,2.5,10.0,2.5,5.0,10.0,1.0,0.0,0.0,0.0,12,0.0,0.0,,,,0.0,0.0,0.0,11.0,5.0,16.0,5.0,5.0,10.0,0.0,10.0,10.0,,,,,,,,,
508707.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,24.018114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.0,0.0,,,,0.0,0.0,0.0,6.0,3.0,9.0,,,,,,,,,,0.0,0.0,0.0,,,
508709.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,22.642181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,,,,0.0,0.0,0.0,12.0,5.0,17.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
508715.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,20.618752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,0.0,0.0,,,,0.0,0.0,0.0,13.0,9.0,22.0,,,,,,,,,,0.0,0.0,0.0,,,
508717.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,20.679455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,,,,0.0,0.0,0.0,11.0,4.0,15.0,,,,,,,,,,0.0,0.0,0.0,,,
508719.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,21.40789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,0.0,0.0,,,,0.0,0.0,0.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
508721.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,20.092659,5.0,0.0,5.5,0.0,5.0,5.5,1.0,0.0,0.0,0.0,8,0.0,0.0,,,,0.0,0.0,0.0,9.0,5.0,14.0,,,,0.0,6.0,6.0,0.0,5.0,5.0,,,,,,
508725.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,18.06923,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,5,0.0,0.0,,,,0.0,0.0,0.0,12.0,5.0,17.0,,,,10.0,0.0,10.0,10.0,0.0,10.0,,,,,,
508732.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,20.740158,4.0,2.5,6.5,2.5,4.0,6.5,1.0,0.0,0.0,0.0,24,0.0,0.0,,,,0.0,0.0,0.0,9.0,5.0,14.0,5.0,5.0,10.0,0.0,3.0,3.0,,,,,,,,,
508733.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,23.208742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
508734.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,20.37594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
508742.0,1,5087.0,2.0,Sirsa,Haryana,29.6,75.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
524406.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,20.90203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
524411.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,21.165077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,2259.2285,0.0,,,,0.0,0.0,0.0,7.0,3.0,10.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
524412.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,19.728443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23,2259.2285,0.0,,,,0.0,0.0,0.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
524416.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,22.86476,2.5,0.0,2.5,0.0,2.5,2.5,1.0,0.0,0.0,0.0,19,2259.2285,0.0,,,,0.0,0.0,0.0,12.0,5.0,17.0,0.0,5.0,5.0,0.0,0.0,0.0,,,,,,,,,
524420.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,16.268377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,10.0,10.0,,,
524424.0,2,5244.0,8.0,Sirsa,Haryana,29.8,74.8,23.188507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48,2259.2285,0.0,,,,0.0,0.0,0.0,7.0,3.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
524425.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,18.534618,5.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,49,2259.2285,0.0,,,,0.0,0.0,0.0,15.0,7.0,22.0,,,,,,,,,,0.0,5.0,5.0,,,
524427.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,20.173597,2.5,0.0,2.5,0.0,2.5,2.5,1.0,0.0,0.0,0.0,6,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,5.0,5.0,0.0,3.0,3.0,0.0,2.0,2.0,,,,,,
524429.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,23.067102,5.0,0.0,5.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,20,2259.2285,0.0,,,,0.0,0.0,0.0,12.0,5.0,17.0,,,,,,,,,,0.0,5.0,5.0,,,
524432.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,18.676258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36,2259.2285,0.0,,,,0.0,0.0,0.0,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0.0,,,
524436.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,23.552725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,2259.2285,0.0,,,,0.0,0.0,0.0,8.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
524440.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,22.379135,5.0,0.0,16.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0,3,2259.2285,0.0,,,,0.0,0.0,0.0,11.0,5.0,16.0,,,,,,,,,,0.0,20.0,20.0,,,
524444.0,1,5244.0,8.0,Sirsa,Haryana,29.8,74.8,24.301394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,
528803.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,21.124609,0.0,2.5,2.5,2.5,0.0,2.5,1.0,0.0,0.0,0.0,44,2259.2285,0.0,,,,5.0,0.0,5.0,9.0,5.0,14.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
528809.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,20.598518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,2259.2285,0.0,,,,0.0,0.0,0.0,7.0,5.0,12.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
528812.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,13.010654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,2259.2285,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
528814.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,21.853043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2259.2285,0.0,,,,25.0,0.0,25.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,,,
528820.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,2259.2285,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
528822.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,20.780626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
528823.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,19.10118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2259.2285,0.0,,,,15.0,0.0,15.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
528826.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,2259.2285,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
528827.0,1,5288.0,8.0,Sirsa,Haryana,29.8,74.8,22.86476,0.0,5.0,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,51,2259.2285,0.0,,,,15.0,0.0,15.0,,,,5.0,0.0,5.0,3.0,0.0,3.0,5.0,0.0,5.0,,,,,,
533414.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,18.1097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3382.0005,0.0,,,,5.0,0.0,5.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
533415.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,21.812576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3382.0005,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,,,,,,
533416.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,17.64431,0.0,2.5,2.5,2.5,0.0,2.5,1.0,0.0,0.0,0.0,13,3382.0005,0.0,,,,0.0,0.0,0.0,13.0,4.0,17.0,0.0,0.0,0.0,5.0,0.0,5.0,,,,,,,,,
533432.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,17.300327,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,8,3382.0005,0.0,,,,5.0,0.0,5.0,,,,0.0,0.0,0.0,,,,,,,0.0,10.0,10.0,,,
533433.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,19.789146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,3382.0005,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,
533437.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,22.500542,2.0,0.0,7.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,27,3382.0005,0.0,,,,0.0,0.0,0.0,5.0,2.0,7.0,,,,,,,,,,0.0,10.0,10.0,,,
533438.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,12.686906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22,3382.0005,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
533440.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,24.119286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,3382.0005,0.0,,,,0.0,0.0,0.0,9.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
533441.0,1,5334.0,35.0,Sirsa,Haryana,29.5,75.0,22.783821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,3382.0005,0.0,,,,0.0,0.0,0.0,8.0,4.0,12.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
552702.0,1,5527.0,35.0,Sirsa,Haryana,29.5,75.0,20.335472,8.5,0.0,11.0,0.0,8.5,11.0,1.0,0.0,0.0,0.0,8,3382.0005,0.0,,,,0.0,0.0,0.0,11.0,7.0,18.0,,,,0.0,12.0,12.0,0.0,10.0,10.0,,,,,,
552720.0,1,5527.0,35.0,Sirsa,Haryana,29.5,75.0,20.760391,0.0,10.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,6,3382.0005,0.0,,,,0.0,0.0,0.0,,,,10.0,0.0,10.0,,,,,,,20.0,0.0,20.0,,,
552726.0,1,5527.0,35.0,Sirsa,Haryana,29.5,75.0,12.666672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,3382.0005,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,10.0,,,
552728.0,1,5527.0,35.0,Sirsa,Haryana,29.5,75.0,,3.0,0.0,10.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,5,3382.0005,0.0,,,,0.0,0.0,0.0,9.0,3.0,12.0,,,,,,,,,,0.0,10.0,10.0,,,
552736.0,1,5527.0,35.0,Sirsa,Haryana,29.5,75.0,16.99681,80.0,0.0,80.0,22.0,15.0,80.0,1.0,0.0,0.0,0.0,4,3382.0005,0.0,0.0,80.0,80.0,100.0,0.0,100.0,22.0,15.0,37.0,,,,,,,,,,0.0,80.0,80.0,,,
554701.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,13.051123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
554703.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,22.116089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
554708.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,22.884995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45,0.0,0.0,,,,0.0,0.0,0.0,9.0,2.0,11.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
554710.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,20.072426,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,
554717.0,1,5547.0,2.0,Sirsa,Haryana,29.6,75.0,18.878601,4.0,0.0,10.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,16,0.0,0.0,,,,0.0,0.0,0.0,9.0,4.0,13.0,,,,,,,,,,0.0,10.0,10.0,,,
