crop_site_id,farmer_id,village_id,block_id,district_id,state_id,latitude_final,longitude_final,latitude,longitude,timestamp
1,435818.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-07 23:48:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-05 23:55:59.999
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:18:01.856
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-14 02:10:59.999
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-24 23:10:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-24 23:05:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-14 02:16:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-08 02:16:22.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-15 03:36:59.999
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-10 03:20:32.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-27 23:05:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-07 04:49:41.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-26 23:10:00.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-05 01:37:57.000
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:18:01.856
1,435819.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-18 23:44:32.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-05 23:18:43.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-03 23:03:07.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-18 22:47:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-18 23:23:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-21 00:01:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-20 23:55:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-09 21:12:53.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-03 23:26:45.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-29 23:23:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-27 21:42:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-28 23:26:29.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-18 23:22:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-11 22:11:14.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-05 22:24:52.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-05 23:17:23.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-29 23:22:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-16 22:54:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-11 22:35:44.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-19 06:54:25.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-15 23:07:40.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-08 00:01:43.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-18 22:27:05.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-02 20:28:29.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-16 22:47:35.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:02:44.352
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:02:44.352
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-19 23:58:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-07 04:14:16.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-12 22:42:42.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-16 23:06:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-05 23:09:19.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-25 22:41:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-13 22:53:08.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-02 01:07:17.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-01 23:58:43.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-07 22:18:05.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-08 00:00:27.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-15 23:11:31.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-15 00:03:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-21 21:46:19.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-11 21:51:01.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-09 20:41:46.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-18 22:43:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-26 23:01:53.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-15 23:36:25.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-23 23:45:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:02:44.352
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-21 22:24:00.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-01 21:32:14.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-10 23:50:17.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-07 04:15:26.000
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-20 23:53:17.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-15 00:08:59.999
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:02:44.352
1,435826.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-23 21:47:25.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-12 01:43:00.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-06 02:15:30.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-19 01:15:00.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-22 02:06:59.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-16 01:57:00.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-06 00:14:27.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-22 00:27:00.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-19 00:04:27.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-15 01:41:08.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-04 23:07:37.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-27 00:02:42.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-30 22:34:59.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-20 23:37:46.000
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-08 23:00:51.999
1,435832.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-01 01:23:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-30 01:52:15.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-05 01:12:59.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-28 23:13:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-20 00:32:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-05 23:43:20.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-12 01:46:25.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-31 00:12:50.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:46:25.792
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-16 23:11:46.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-02 00:04:07.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-24 01:43:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-09 02:37:03.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-12-13 01:28:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-19 01:34:41.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-04-10 03:41:50.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-26 02:04:32.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-13 01:48:37.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,,,2017-04-10 04:46:25.792
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-11 03:19:12.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-26 23:45:59.999
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-22 00:01:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-01 22:35:42.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2016-11-24 23:18:00.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-02-03 02:13:13.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-18 02:03:08.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-03-25 01:01:41.000
1,435836.0,4358.0,30.0,Patiala,Punjab,30.200000000000003,76.3,30.200000000000003,76.3,2017-01-25 01:41:08.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-20 02:13:53.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-30 23:53:47.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-12 01:02:48.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-27 22:52:52.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-18 02:10:36.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-05 22:56:14.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-16 00:48:03.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-18 02:13:04.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-24 23:46:18.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-24 03:05:29.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-03 23:59:37.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-27 22:54:13.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-09 22:29:01.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-07 01:39:01.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-27 22:48:40.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-20 23:05:50.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-01 00:26:57.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-23 22:28:59.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-11 22:29:09.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-01 00:11:13.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-27 01:50:33.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:14:46.400
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-09 22:28:16.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-12 01:03:26.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-05 23:08:54.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-11 22:31:51.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-01 00:10:02.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-05 22:55:23.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-20 02:13:48.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-28 03:25:36.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-09 22:31:22.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-05 23:09:35.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-16 00:46:11.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-13 23:33:26.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-15 02:38:18.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-27 01:48:37.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:14:46.400
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-12 23:47:38.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-20 23:03:22.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-11 22:30:00.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-15 23:07:37.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-07 01:40:24.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-14 00:25:55.999
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-26 00:57:11.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-21 22:57:31.000
1,442701.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-05 01:48:53.000
1,442704.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:43:10.336
1,442704.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:43:10.336
1,442704.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:43:10.336
1,442704.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-11-06 01:05:59.999
1,442704.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:43:10.336
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-23 23:49:18.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-20 02:12:00.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-15 01:46:00.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-13 02:14:01.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-27 23:41:30.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-11 03:10:17.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-28 00:46:59.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-21 03:39:14.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-23 02:26:04.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-17 00:33:59.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:30:03.904
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-10 00:38:52.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-15 03:22:57.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:30:03.904
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-04-08 22:20:39.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-06 02:28:06.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-16 23:35:03.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-12 01:25:00.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-02 06:05:13.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-04-10 23:30:09.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-27 02:02:47.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-12 04:09:04.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-24 03:10:00.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-14 01:53:46.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-07 00:01:03.999
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-24 22:25:43.000
1,442706.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-18 04:05:40.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-10 22:38:59.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-03-01 23:04:44.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-09 00:14:37.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-11-13 22:41:00.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-14 02:26:00.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-20 02:10:00.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-04-05 00:24:18.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-23 23:26:00.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-17 00:11:59.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-04-08 05:36:32.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-04 22:48:45.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-11-20 23:03:59.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-11 01:53:06.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-14 02:24:57.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-11 23:39:42.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-07 01:38:43.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-06 23:34:28.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-02-20 22:38:10.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-09 01:29:09.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-23 00:43:12.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-15 02:47:55.999
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-12-30 22:52:00.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,,,2017-04-08 23:16:57.472
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-04-08 22:17:39.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2017-01-10 00:48:25.000
1,442709.0,4427.0,12.0,Patiala,Punjab,30.3,76.60000000000001,30.3,76.60000000000001,2016-11-12 01:59:00.000
